1.4299 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
218.6015 	EXP 	fixCross: autoDraw = True
218.6597 	DATA 	Mouse:  Left button up, pos=(1088,615)
220.5979 	EXP 	New trial (rep=18, index=0): None
221.1169 	EXP 	fixCross: autoDraw = False
221.1169 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
221.1169 	EXP 	russellsQuad: autoDraw = True
225.3844 	DATA 	Mouse: Left button down, pos=(1080,792)
225.3852 	DATA 	[0.22857143 0.25428571]
225.4023 	EXP 	russellsQuad: autoDraw = False
225.4023 	EXP 	fixCross: autoDraw = True
225.4591 	DATA 	Mouse:  Left button up, pos=(1080,792)
227.3964 	EXP 	New trial (rep=19, index=0): None
227.9132 	EXP 	fixCross: autoDraw = False
227.9132 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
227.9132 	EXP 	russellsQuad: autoDraw = True
230.8519 	DATA 	Mouse: Left button down, pos=(1092,473)
230.8527 	DATA 	[ 0.24       -0.04952381]
230.8700 	EXP 	russellsQuad: autoDraw = False
230.8700 	EXP 	fixCross: autoDraw = True
230.9520 	DATA 	Mouse:  Left button up, pos=(1092,473)
232.8563 	EXP 	New trial (rep=20, index=0): None
233.3324 	EXP 	fixCross: autoDraw = False
233.3324 	EXP 	fixCross: autoDraw = False
233.3324 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
233.3324 	EXP 	russellsQuad: autoDraw = True
246.5708 	DATA 	Mouse: Left button down, pos=(793,470)
246.5720 	DATA 	[-0.0447619  -0.05238095]
246.5889 	EXP 	russellsQuad: autoDraw = False
246.5889 	EXP 	fixCross: autoDraw = True
246.6636 	DATA 	Mouse:  Left button up, pos=(793,470)
248.5892 	EXP 	New trial (rep=21, index=0): None
249.0716 	EXP 	fixCross: autoDraw = False
249.0716 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
249.0716 	EXP 	russellsQuad: autoDraw = True
254.3535 	DATA 	Mouse: Left button down, pos=(1114,442)
254.3755 	DATA 	[ 0.26       -0.07904762]
254.3948 	EXP 	russellsQuad: autoDraw = False
254.3948 	EXP 	fixCross: autoDraw = True
254.5179 	DATA 	Mouse:  Left button up, pos=(1113,442)
256.3813 	EXP 	New trial (rep=22, index=0): None
256.8962 	EXP 	fixCross: autoDraw = False
256.8962 	EXP 	fixCross: autoDraw = False
256.8962 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
256.8962 	EXP 	russellsQuad: autoDraw = True
262.0941 	DATA 	Mouse: Left button down, pos=(1101,636)
262.0950 	DATA 	[0.24857143 0.10571429]
262.1120 	EXP 	russellsQuad: autoDraw = False
262.1120 	EXP 	fixCross: autoDraw = True
262.3877 	DATA 	Mouse:  Left button up, pos=(1101,636)
264.1001 	EXP 	New trial (rep=23, index=0): None
264.6520 	EXP 	fixCross: autoDraw = False
264.6520 	EXP 	fixCross: autoDraw = False
264.6520 	EXP 	russellsQuad: image = 'Russells-emotion-model.jpg'
264.6520 	EXP 	russellsQuad: autoDraw = True
276.9804 	DATA 	Mouse: Left button down, pos=(957,469)
276.9813 	DATA 	[ 0.11142857 -0.05333333]
277.0012 	EXP 	russellsQuad: autoDraw = False
277.0012 	EXP 	fixCross: autoDraw = True
277.0775 	DATA 	Mouse:  Left button up, pos=(957,469)
279.0134 	EXP 	fixCross: autoDraw = False
279.0134 	EXP 	goodbyetext: autoDraw = True
279.8134 	DATA 	Mouse: Left button down, pos=(1075,459)
279.8849 	DATA 	Mouse:  Left button up, pos=(1075,459)
281.0147 	EXP 	goodbyetext: autoDraw = False
281.5963 	EXP 	window1: mouseVisible = True
